timestamp,experiment_id,condition_id,model_id,schematic,epoch,completed_trials,expected_trials,train_loss_mean,train_loss_std,val_loss_mean,val_loss_std,val_acc_mean,val_acc_std,val_acc_se,val_acc_ci95_low,val_acc_ci95_high,train_recurrent_scale_mean,train_recurrent_scale_std,val_recurrent_scale_mean,val_recurrent_scale_std,train_recurrent_shrink_rate_mean,train_recurrent_shrink_rate_std,val_recurrent_shrink_rate_mean,val_recurrent_shrink_rate_std
2026-03-27T15:04:26,comparison_condition_crp_adaptive_feedforward_init_20260327_005712,crp_adaptive_feedforward_init,crp_adaptive,feedforward,1,25,25,2.301497500479126,0.00030924961149093443,2.301095111282349,0.0003808013831331503,0.113048,0.0024899999999999996,0.000498,0.11207191999999999,0.11402408,0.10085447147183604,0.0726082618438974,2.26664919682662e-05,1.4504748078318301e-05,0.89923273657289,0.07258652657963363,1.0,0.0
2026-03-27T15:04:26,comparison_condition_crp_adaptive_feedforward_init_20260327_005712,crp_adaptive_feedforward_init,crp_adaptive,feedforward,2,25,25,2.298819360974121,0.0026450418119412095,2.298678501617432,0.004582725160883598,0.115136,0.007603117781541993,0.0015206235563083987,0.11215557782963555,0.11811642217036446,0.29453760077793006,0.25168203229695973,0.16738363531385403,0.321179207846406,0.7558056265984655,0.2577660872292496,0.92,0.27688746209726917
2026-03-27T15:04:26,comparison_condition_crp_adaptive_feedforward_init_20260327_005712,crp_adaptive_feedforward_init,crp_adaptive,feedforward,3,25,25,2.297508722732544,0.0028579933081952025,2.29803793107605,0.004889423693518786,0.11332400000000001,0.002464122561886888,0.0004928245123773776,0.11235806395574034,0.11428993604425967,0.29236136654712824,0.2450240706822784,0.17250844010304717,0.37101403846825864,0.7687979539641944,0.2497701404683454,0.84,0.37416573867739417
2026-03-27T15:04:26,comparison_condition_crp_adaptive_feedforward_init_20260327_005712,crp_adaptive_feedforward_init,crp_adaptive,feedforward,4,25,25,2.2946648136260985,0.0053697457582196715,2.294719265670776,0.00774925136395691,0.117664,0.011200962756239602,0.0022401925512479204,0.11327322259955408,0.12205477740044593,0.3672811304667419,0.32744121712796176,0.26887216015522425,0.4252877131830786,0.7086445012787724,0.32908615223570953,0.76,0.43588989435406733
2026-03-27T15:04:26,comparison_condition_crp_adaptive_feedforward_init_20260327_005712,crp_adaptive_feedforward_init,crp_adaptive,feedforward,5,25,25,2.2957643712402342,0.0035084299716177845,2.297537024597168,0.0018971270326040414,0.113052,0.002492174418722199,0.0004984348837444398,0.1120750676278609,0.1140289323721391,0.20698452985622967,0.22679853520203208,0.04732277643135603,0.09942479453663598,0.837544757033248,0.22594635392217038,1.0,0.0
2026-03-27T15:04:26,comparison_condition_crp_adaptive_feedforward_init_20260327_005712,crp_adaptive_feedforward_init,crp_adaptive,feedforward,6,25,25,2.2934622767700197,0.004160447358672226,2.295005034500122,0.005002546409891913,0.115384,0.006981862215770229,0.001396372443154046,0.11264711001141807,0.11812088998858193,0.2396859328679455,0.23787756187750597,0.09172569739912433,0.2775966726623136,0.8095140664961636,0.24052041649763797,0.92,0.27688746209726917
2026-03-27T15:04:26,comparison_condition_crp_adaptive_feedforward_init_20260327_005712,crp_adaptive_feedforward_init,crp_adaptive,feedforward,7,25,25,2.2914816205017092,0.004915454448713644,2.2938826765441895,0.003916240725259122,0.115572,0.00914036469002559,0.001828072938005118,0.11198897704150997,0.11915502295849002,0.23552834282414561,0.1974127615313279,0.03883279147255962,0.08790765173663713,0.8158567774936061,0.19277961918139463,1.0,0.0
2026-03-27T15:04:26,comparison_condition_crp_adaptive_feedforward_init_20260327_005712,crp_adaptive_feedforward_init,crp_adaptive,feedforward,8,25,25,2.2883847727264404,0.007177467034985227,2.2903136275024414,0.006859584463851919,0.121728,0.01766060870978121,0.003532121741956242,0.11480504138576576,0.12865095861423423,0.24983813619310863,0.23477901608108878,0.07257167924741224,0.2313882297210715,0.78230179028133,0.22722399847238836,0.96,0.2
2026-03-27T15:04:26,comparison_condition_crp_adaptive_feedforward_init_20260327_005712,crp_adaptive_feedforward_init,crp_adaptive,feedforward,9,25,25,2.2862428350006105,0.006519461736959683,2.2879902529449465,0.005564556758110788,0.126556,0.02421199909135964,0.004842399818271928,0.11706489635618703,0.13604710364381298,0.19348496365982717,0.2262954055932805,0.02951916110183447,0.07803403528471169,0.8537084398976982,0.21295559890452564,1.0,0.0
2026-03-27T15:04:26,comparison_condition_crp_adaptive_feedforward_init_20260327_005712,crp_adaptive_feedforward_init,crp_adaptive,feedforward,10,25,25,2.281234252630615,0.009032719651532465,2.280041872543335,0.01226604526256323,0.153756,0.05516637774345288,0.011033275548690576,0.13213077992456648,0.17538122007543352,0.2532160785524111,0.24353794601140713,0.2056855492345494,0.4055831892727841,0.800306905370844,0.24515873076365333,0.8,0.408248290463863
