timestamp,experiment_id,condition_id,model_id,schematic,epoch,completed_trials,expected_trials,train_loss_mean,train_loss_std,val_loss_mean,val_loss_std,val_acc_mean,val_acc_std,val_acc_se,val_acc_ci95_low,val_acc_ci95_high,train_recurrent_scale_mean,train_recurrent_scale_std,val_recurrent_scale_mean,val_recurrent_scale_std,train_recurrent_shrink_rate_mean,train_recurrent_shrink_rate_std,val_recurrent_shrink_rate_mean,val_recurrent_shrink_rate_std
2026-03-28T02:16:31,comparison_condition_crp_adaptive_full_init_20260327_153327,crp_adaptive_full_init,crp_adaptive,base,1,25,25,2.284120035638428,0.006336892325000165,2.270993436569214,0.006958141754527972,0.203948,0.03697351664818121,0.007394703329636242,0.18945438147391297,0.218441618526087,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T02:16:31,comparison_condition_crp_adaptive_full_init_20260327_153327,crp_adaptive_full_init,crp_adaptive,base,2,25,25,2.2625810772125243,0.007758462154734342,2.254922531539917,0.00852031721085752,0.231932,0.03964543605511232,0.007929087211022463,0.21639098906639598,0.24747301093360402,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T02:16:31,comparison_condition_crp_adaptive_full_init_20260327_153327,crp_adaptive_full_init,crp_adaptive,base,3,25,25,2.2479779759857177,0.009593544691753372,2.2409734530944823,0.010677416678691013,0.2741,0.0403578162607113,0.008071563252142259,0.2582797360258012,0.28992026397419884,0.9855780095200429,0.0721099523997851,0.9600023265830532,0.19998836708473391,0.014424552429667519,0.0721227621483376,0.04,0.2
2026-03-28T02:16:31,comparison_condition_crp_adaptive_full_init_20260327_153327,crp_adaptive_full_init,crp_adaptive,base,4,25,25,2.233161627578735,0.011775346465515825,2.225273777069092,0.012988363668509462,0.315096,0.03354037964404497,0.006708075928808994,0.3019481711795344,0.3282438288204656,0.9999952024754966,2.3987622517140927e-05,1.0,0.0,0.0003069053708439898,0.001534526854219949,0.0,0.0
2026-03-28T02:16:31,comparison_condition_crp_adaptive_full_init_20260327_153327,crp_adaptive_full_init,crp_adaptive,base,5,25,25,2.216750307723999,0.014552212306671796,2.2076834869995117,0.016057835431823597,0.347988,0.037164413085638795,0.007432882617127759,0.3334195500704296,0.3625564499295704,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T02:16:31,comparison_condition_crp_adaptive_full_init_20260327_153327,crp_adaptive_full_init,crp_adaptive,base,6,25,25,2.1977659928253175,0.018013390260820952,2.187245208023071,0.019792708881914572,0.380088,0.031436646873778805,0.006287329374755761,0.3677648344254787,0.39241116557452127,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T02:16:31,comparison_condition_crp_adaptive_full_init_20260327_153327,crp_adaptive_full_init,crp_adaptive,base,7,25,25,2.1757367015136717,0.02209857810510613,2.1635739514312746,0.02425549299367067,0.406588,0.03442892824355704,0.006885785648711408,0.39309186012852565,0.42008413987147436,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T02:16:31,comparison_condition_crp_adaptive_full_init_20260327_153327,crp_adaptive_full_init,crp_adaptive,base,8,25,25,2.1501149792541505,0.026826330444037254,2.1359806781311037,0.029185842411987815,0.431612,0.03314627078068763,0.006629254156137526,0.41861866185397045,0.44460533814602954,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T02:16:31,comparison_condition_crp_adaptive_full_init_20260327_153327,crp_adaptive_full_init,crp_adaptive,base,9,25,25,2.12059391421814,0.03211531116244705,2.1044691912384033,0.034610803331722007,0.453028,0.0324898384114172,0.00649796768228344,0.44029198334272446,0.4657640166572755,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T02:16:31,comparison_condition_crp_adaptive_full_init_20260327_153327,crp_adaptive_full_init,crp_adaptive,base,10,25,25,2.0868827012588502,0.037747791063026934,2.0685660902404783,0.04025725843539854,0.46949599999999997,0.033431465717195234,0.0066862931434390465,0.4563908654388594,0.4826011345611405,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
