timestamp,experiment_id,condition_id,run_index,trial_index,run_seed,mask_seed,model_id,schematic,epoch,train_loss,val_loss,val_acc,train_cert_rate,train_tau_mean,train_recurrent_scale_mean,train_recurrent_shrink_rate,train_rho_mean,val_cert_rate,val_tau_mean,val_recurrent_scale_mean,val_recurrent_shrink_rate,val_rho_mean,k_total_target,hh_density_target
2026-03-28T14:29:19,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,2,2,21838114,1761311798,mlp,feedforward,5,0.046945622308850285,0.09455488169789314,0.9732,,,,,,,,,,,,
2026-03-28T14:30:10,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,2,2,21838114,1761311798,mlp,feedforward,6,0.037987177559137345,0.0977310718767345,0.9703,,,,,,,,,,,,
2026-03-28T14:30:55,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,2,2,21838114,1761311798,mlp,feedforward,7,0.029238984229266643,0.09679417885243893,0.9752,,,,,,,,,,,,
2026-03-28T14:31:45,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,2,2,21838114,1761311798,mlp,feedforward,8,0.025439231773652135,0.11099601872619241,0.9725,,,,,,,,,,,,
2026-03-28T14:32:36,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,2,2,21838114,1761311798,mlp,feedforward,9,0.021577060714066027,0.09552948283017614,0.9762,,,,,,,,,,,,
2026-03-28T14:33:23,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,2,2,21838114,1761311798,mlp,feedforward,10,0.01933876020014286,0.11841168513747398,0.9713,,,,,,,,,,,,
2026-03-28T14:34:09,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,2,2,21838114,1761311798,mlp,feedforward,11,0.015413050730526448,0.10479983738213777,0.9753,,,,,,,,,,,,
2026-03-28T14:35:01,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,2,2,21838114,1761311798,mlp,feedforward,12,0.014642968745343387,0.12169811310172081,0.9749,,,,,,,,,,,,
2026-03-28T14:35:47,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,2,2,21838114,1761311798,mlp,feedforward,13,0.019795378704033792,0.12248652878906578,0.9732,,,,,,,,,,,,
2026-03-28T14:36:30,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,2,2,21838114,1761311798,mlp,feedforward,14,0.012703750242292882,0.1219187068536412,0.9755,,,,,,,,,,,,
2026-03-28T14:37:12,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,2,2,21838114,1761311798,mlp,feedforward,15,0.014968660553656518,0.14428585990099235,0.9729,,,,,,,,,,,,
2026-03-28T14:37:52,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,2,2,21838114,1761311798,mlp,feedforward,16,0.012631363696213812,0.13155593382120132,0.976,,,,,,,,,,,,
2026-03-28T14:38:36,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,2,2,21838114,1761311798,mlp,feedforward,17,0.01584497169908136,0.13996836399435997,0.9715,,,,,,,,,,,,
2026-03-28T14:39:19,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,2,2,21838114,1761311798,mlp,feedforward,18,0.007241323166564107,0.14403219192028047,0.9744,,,,,,,,,,,,
2026-03-28T14:40:03,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,2,2,21838114,1761311798,mlp,feedforward,19,0.008035770053090528,0.15206533868289554,0.9723,,,,,,,,,,,,
2026-03-28T14:40:46,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,2,2,21838114,1761311798,mlp,feedforward,20,0.01449177611645311,0.13854250531047582,0.9771,,,,,,,,,,,,
2026-03-28T14:41:27,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,2,2,21838114,1761311798,mlp,feedforward,21,0.013313583537694067,0.15344513370916246,0.9724,,,,,,,,,,,,
2026-03-28T14:42:10,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,2,2,21838114,1761311798,mlp,feedforward,22,0.00917221793955192,0.1459046692878008,0.9754,,,,,,,,,,,,
2026-03-28T14:42:52,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,2,2,21838114,1761311798,mlp,feedforward,23,0.011953180779973045,0.15892487815727946,0.9728,,,,,,,,,,,,
2026-03-28T14:43:36,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,2,2,21838114,1761311798,mlp,feedforward,24,0.010197779070748947,0.1546735453426838,0.974,,,,,,,,,,,,
2026-03-28T14:44:20,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,2,2,21838114,1761311798,mlp,feedforward,25,0.009221729617873207,0.1500988990008831,0.9757,,,,,,,,,,,,
2026-03-28T14:45:17,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,3,3,1772117478,1724103795,mlp,feedforward,1,0.28033653650283813,0.14991664577126504,0.9514,,,,,,,,,,,,
2026-03-28T14:46:02,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,3,3,1772117478,1724103795,mlp,feedforward,2,0.11391886369228363,0.1254257165670395,0.9623,,,,,,,,,,,,
2026-03-28T14:46:46,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,3,3,1772117478,1724103795,mlp,feedforward,3,0.07713201769351959,0.10077395294755698,0.9695,,,,,,,,,,,,
2026-03-28T14:47:26,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,3,3,1772117478,1724103795,mlp,feedforward,4,0.05534213020324707,0.1035549137711525,0.9683,,,,,,,,,,,,
2026-03-28T14:48:07,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,3,3,1772117478,1724103795,mlp,feedforward,5,0.044769043092131616,0.10011996936053037,0.969,,,,,,,,,,,,
2026-03-28T14:48:49,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,3,3,1772117478,1724103795,mlp,feedforward,6,0.03539771246433258,0.1040702284919098,0.9693,,,,,,,,,,,,
2026-03-28T14:49:29,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,3,3,1772117478,1724103795,mlp,feedforward,7,0.026710627763271332,0.10465290194936097,0.9726,,,,,,,,,,,,
2026-03-28T14:50:10,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,3,3,1772117478,1724103795,mlp,feedforward,8,0.026675221003592015,0.10529435812865268,0.9726,,,,,,,,,,,,
2026-03-28T14:50:49,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,3,3,1772117478,1724103795,mlp,feedforward,9,0.02488615768492222,0.09783986091688275,0.9743,,,,,,,,,,,,
2026-03-28T14:51:26,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,3,3,1772117478,1724103795,mlp,feedforward,10,0.018887186510786413,0.11693701680004596,0.9711,,,,,,,,,,,,
2026-03-28T14:51:51,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,3,3,1772117478,1724103795,mlp,feedforward,11,0.018713684675246478,0.10454351554531605,0.9747,,,,,,,,,,,,
2026-03-28T14:52:30,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,3,3,1772117478,1724103795,mlp,feedforward,12,0.014674647036641836,0.10916873185820877,0.9738,,,,,,,,,,,,
2026-03-28T14:53:09,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,3,3,1772117478,1724103795,mlp,feedforward,13,0.014859825322777033,0.10598286403417587,0.9762,,,,,,,,,,,,
2026-03-28T14:53:46,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,3,3,1772117478,1724103795,mlp,feedforward,14,0.012014308335296809,0.10935202622257639,0.9721,,,,,,,,,,,,
2026-03-28T14:54:24,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,3,3,1772117478,1724103795,mlp,feedforward,15,0.014996909351442008,0.11025812152242288,0.9763,,,,,,,,,,,,
2026-03-28T14:54:53,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,3,3,1772117478,1724103795,mlp,feedforward,16,0.01411101227324456,0.12953192506101913,0.973,,,,,,,,,,,,
2026-03-28T14:55:09,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,3,3,1772117478,1724103795,mlp,feedforward,17,0.012306185256913304,0.10393798496826785,0.9795,,,,,,,,,,,,
2026-03-28T14:55:26,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,3,3,1772117478,1724103795,mlp,feedforward,18,0.01268600002521649,0.13477636603466236,0.971,,,,,,,,,,,,
2026-03-28T14:55:45,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,3,3,1772117478,1724103795,mlp,feedforward,19,0.01533113018264994,0.14478625584607943,0.9717,,,,,,,,,,,,
2026-03-28T14:56:03,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,3,3,1772117478,1724103795,mlp,feedforward,20,0.010652676803488284,0.12169307814519853,0.9742,,,,,,,,,,,,
2026-03-28T14:56:21,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,3,3,1772117478,1724103795,mlp,feedforward,21,0.008017520759543404,0.12991333217024803,0.975,,,,,,,,,,,,
2026-03-28T14:56:37,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,3,3,1772117478,1724103795,mlp,feedforward,22,0.009565332242976874,0.12051143700722022,0.9776,,,,,,,,,,,,
2026-03-28T14:56:53,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,3,3,1772117478,1724103795,mlp,feedforward,23,0.010326541868019849,0.14189945637322962,0.9756,,,,,,,,,,,,
2026-03-28T14:57:08,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,3,3,1772117478,1724103795,mlp,feedforward,24,0.007535436982836109,0.1358461597818736,0.9773,,,,,,,,,,,,
2026-03-28T14:57:24,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,3,3,1772117478,1724103795,mlp,feedforward,25,0.009299779324186967,0.13044823037518108,0.9759,,,,,,,,,,,,
2026-03-28T14:57:45,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,4,4,641324193,1836395613,mlp,feedforward,1,0.27658212456703185,0.14060489828586578,0.9584,,,,,,,,,,,,
2026-03-28T14:58:03,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,4,4,641324193,1836395613,mlp,feedforward,2,0.11220925578594208,0.114259952044487,0.9672,,,,,,,,,,,,
2026-03-28T14:58:20,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,4,4,641324193,1836395613,mlp,feedforward,3,0.07651308405518532,0.09875650390386581,0.9719,,,,,,,,,,,,
2026-03-28T14:58:38,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,4,4,641324193,1836395613,mlp,feedforward,4,0.057512581684589385,0.09909785451889037,0.9718,,,,,,,,,,,,
