timestamp,experiment_id,condition_id,model_id,schematic,epoch,completed_trials,expected_trials,train_loss_mean,train_loss_std,val_loss_mean,val_loss_std,val_acc_mean,val_acc_std,val_acc_se,val_acc_ci95_low,val_acc_ci95_high,train_recurrent_scale_mean,train_recurrent_scale_std,val_recurrent_scale_mean,val_recurrent_scale_std,train_recurrent_shrink_rate_mean,train_recurrent_shrink_rate_std,val_recurrent_shrink_rate_mean,val_recurrent_shrink_rate_std
2026-03-29T00:45:03,comparison_condition_mlp_adaptive_20260328_190349,mlp_adaptive,mlp_adaptive,feedforward,1,25,25,2.286944064239502,0.004206965825925056,2.276545428390503,0.005824232972665191,0.18108,0.043405145624299736,0.008681029124859947,0.1640651829152745,0.19809481708472548,,,,,,,,
2026-03-29T00:45:03,comparison_condition_mlp_adaptive_20260328_190349,mlp_adaptive,mlp_adaptive,feedforward,2,25,25,2.2704936532806395,0.0067196375517415054,2.264584625,0.00777863870879734,0.200812,0.041785108192592575,0.008357021638518515,0.1844322375885037,0.2171917624114963,,,,,,,,
2026-03-29T00:45:03,comparison_condition_mlp_adaptive_20260328_190349,mlp_adaptive,mlp_adaptive,feedforward,3,25,25,2.259992579953003,0.008480272500891962,2.254969665130615,0.009475215092442703,0.234956,0.03707984717695944,0.007415969435391888,0.2204206999066319,0.2494913000933681,,,,,,,,
2026-03-29T00:45:03,comparison_condition_mlp_adaptive_20260328_190349,mlp_adaptive,mlp_adaptive,feedforward,4,25,25,2.2507987846588136,0.010280738289652917,2.2458961688995362,0.01150832774164523,0.26934,0.04041898275150758,0.008083796550301515,0.25349575876140906,0.285184241238591,,,,,,,,
2026-03-29T00:45:03,comparison_condition_mlp_adaptive_20260328_190349,mlp_adaptive,mlp_adaptive,feedforward,5,25,25,2.241549341744995,0.012411162837227952,2.2362427467193604,0.013762938041842936,0.293568,0.04548205433648162,0.009096410867296324,0.2757390347000992,0.3113969652999008,,,,,,,,
2026-03-29T00:45:03,comparison_condition_mlp_adaptive_20260328_190349,mlp_adaptive,mlp_adaptive,feedforward,6,25,25,2.2313791153778078,0.01478735198917174,2.2255441734008787,0.016359905738590398,0.322424,0.04523439215169508,0.009046878430339016,0.30469211827653553,0.34015588172346445,,,,,,,,
2026-03-29T00:45:03,comparison_condition_mlp_adaptive_20260328_190349,mlp_adaptive,mlp_adaptive,feedforward,7,25,25,2.2201647970367433,0.01765534021512898,2.213688203186035,0.019491896284841263,0.34664,0.05051521223024472,0.010103042446048944,0.3268380368057441,0.3664419631942559,,,,,,,,
2026-03-29T00:45:03,comparison_condition_mlp_adaptive_20260328_190349,mlp_adaptive,mlp_adaptive,feedforward,8,25,25,2.2075137385253907,0.021093267732595813,2.200075268600464,0.02334137775789882,0.368896,0.04980217933651766,0.009960435867303533,0.34937354570008505,0.38841845429991495,,,,,,,,
2026-03-29T00:45:03,comparison_condition_mlp_adaptive_20260328_190349,mlp_adaptive,mlp_adaptive,feedforward,9,25,25,2.193015610900879,0.02520566703651699,2.1845668000946046,0.027806056082352426,0.391992,0.04873741649561112,0.009747483299122225,0.3728869327337204,0.4110970672662796,,,,,,,,
2026-03-29T00:45:03,comparison_condition_mlp_adaptive_20260328_190349,mlp_adaptive,mlp_adaptive,feedforward,10,25,25,2.1763694951965333,0.03008993008913489,2.166647126525879,0.03317678808934288,0.410148,0.04710887319108081,0.009421774638216163,0.3916813217090963,0.4286146782909037,,,,,,,,
2026-03-29T00:45:03,comparison_condition_mlp_adaptive_20260328_190349,mlp_adaptive,mlp_adaptive,feedforward,11,25,25,2.1571291490478517,0.03590392426153611,2.1459666364440917,0.03949376818961686,0.42818,0.04531685668710926,0.009063371337421851,0.4104157921786532,0.4459442078213468,,,,,,,,
2026-03-29T00:45:03,comparison_condition_mlp_adaptive_20260328_190349,mlp_adaptive,mlp_adaptive,feedforward,12,25,25,2.1350418458862306,0.04255637150452334,2.1222489958496094,0.04650323269697508,0.443312,0.043876201977837606,0.008775240395567522,0.42611252882468764,0.4605114711753123,,,,,,,,
2026-03-29T00:45:03,comparison_condition_mlp_adaptive_20260328_190349,mlp_adaptive,mlp_adaptive,feedforward,13,25,25,2.10968233183136,0.04991444180377309,2.0952222894668577,0.05426975046086266,0.4586,0.04609257893992626,0.009218515787985252,0.4405317090555489,0.4766682909444511,,,,,,,,
2026-03-29T00:45:03,comparison_condition_mlp_adaptive_20260328_190349,mlp_adaptive,mlp_adaptive,feedforward,14,25,25,2.0808736256134033,0.05793283620885451,2.064391796356201,0.06249660565292813,0.471044,0.04116209907184034,0.008232419814368067,0.4549084571638386,0.48717954283616144,,,,,,,,
2026-03-29T00:45:03,comparison_condition_mlp_adaptive_20260328_190349,mlp_adaptive,mlp_adaptive,feedforward,15,25,25,2.0482201905426027,0.06625721710488883,2.029731892440796,0.07099040235653384,0.486936,0.04000354025999866,0.008000708051999731,0.4712546122180805,0.5026173877819194,,,,,,,,
2026-03-29T00:45:03,comparison_condition_mlp_adaptive_20260328_190349,mlp_adaptive,mlp_adaptive,feedforward,16,25,25,2.0115221242965697,0.07475014797546836,1.9909293148651124,0.07954453944657709,0.495824,0.04044530545481557,0.008089061090963114,0.4799694402617123,0.5116785597382877,,,,,,,,
2026-03-29T00:45:03,comparison_condition_mlp_adaptive_20260328_190349,mlp_adaptive,mlp_adaptive,feedforward,17,25,25,1.97084948850708,0.08312133669796883,1.948131728034973,0.0877593916504796,0.512284,0.03928255210650143,0.007856510421300287,0.4968852395742514,0.5276827604257486,,,,,,,,
2026-03-29T00:45:03,comparison_condition_mlp_adaptive_20260328_190349,mlp_adaptive,mlp_adaptive,feedforward,18,25,25,1.9264086913757323,0.09113414032909582,1.9018043088760377,0.09556736898518979,0.524728,0.03727300765969926,0.0074546015319398515,0.5101169809973979,0.5393390190026021,,,,,,,,
2026-03-29T00:45:03,comparison_condition_mlp_adaptive_20260328_190349,mlp_adaptive,mlp_adaptive,feedforward,19,25,25,1.8785539111831664,0.09863226854573881,1.8521387564620972,0.10277276905578799,0.536484,0.03529911094253414,0.0070598221885068285,0.5226467485105266,0.5503212514894733,,,,,,,,
2026-03-29T00:45:03,comparison_condition_mlp_adaptive_20260328_190349,mlp_adaptive,mlp_adaptive,feedforward,20,25,25,1.8274895233886719,0.10544809504890724,1.7995286146011353,0.10916063378554915,0.55088,0.03789321619146801,0.007578643238293601,0.5360258592529445,0.5657341407470555,,,,,,,,
2026-03-29T00:45:03,comparison_condition_mlp_adaptive_20260328_190349,mlp_adaptive,mlp_adaptive,feedforward,21,25,25,1.7737865671264648,0.1114883711195244,1.7444612315139771,0.11469767085457382,0.564376,0.03649178309336683,0.007298356618673366,0.5500712210274001,0.5786807789725998,,,,,,,,
2026-03-29T00:45:03,comparison_condition_mlp_adaptive_20260328_190349,mlp_adaptive,mlp_adaptive,feedforward,22,25,25,1.7181070624588013,0.11659482117443871,1.687912281867981,0.11923668181234374,0.577804,0.03532342801409097,0.007064685602818194,0.5639572162184763,0.5916507837815237,,,,,,,,
2026-03-29T00:45:03,comparison_condition_mlp_adaptive_20260328_190349,mlp_adaptive,mlp_adaptive,feedforward,23,25,25,1.6610812918640137,0.12074514002131966,1.630337270462036,0.12290295014357487,0.591924,0.03645402675517023,0.0072908053510340465,0.5776340215119733,0.6062139784880267,,,,,,,,
2026-03-29T00:45:03,comparison_condition_mlp_adaptive_20260328_190349,mlp_adaptive,mlp_adaptive,feedforward,24,25,25,1.6033636703170777,0.1239183389409381,1.5724090219497682,0.1253664006772044,0.606608,0.03680907859029707,0.007361815718059414,0.5921788411926036,0.6210371588073965,,,,,,,,
2026-03-29T00:45:03,comparison_condition_mlp_adaptive_20260328_190349,mlp_adaptive,mlp_adaptive,feedforward,25,25,25,1.545592805041504,0.12596644529992898,1.5147119962844848,0.12675412061929348,0.617804,0.036575463997968176,0.007315092799593635,0.6034664181127964,0.6321415818872036,,,,,,,,
