timestamp,experiment_id,condition_id,run_index,trial_index,run_seed,mask_seed,model_id,schematic,epoch,train_loss,val_loss,val_acc,train_cert_rate,train_tau_mean,train_recurrent_scale_mean,train_recurrent_shrink_rate,train_rho_mean,val_cert_rate,val_tau_mean,val_recurrent_scale_mean,val_recurrent_shrink_rate,val_rho_mean,k_total_target,hh_density_target
2026-03-26T21:41:00,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,1,1,894684355,1573429661,crp,feedforward,19,0.014980706431064755,0.10809986129403114,0.9759,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:41:15,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,1,1,894684355,1573429661,crp,feedforward,20,0.008848324759835378,0.11887531508207322,0.9765,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:41:30,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,1,1,894684355,1573429661,crp,feedforward,21,0.008380853134654462,0.12171600361466407,0.9772,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:41:46,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,1,1,894684355,1573429661,crp,feedforward,22,0.010653410318549722,0.12618116858992726,0.976,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:42:01,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,1,1,894684355,1573429661,crp,feedforward,23,0.0069754797976044934,0.1315465084195137,0.9766,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:42:17,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,1,1,894684355,1573429661,crp,feedforward,24,0.014521954418607055,0.14148951086206363,0.9749,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:42:32,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,1,1,894684355,1573429661,crp,feedforward,25,0.00960501739898231,0.13906655126288534,0.9752,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:42:52,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,2,2,21838114,1761311798,crp,feedforward,1,0.2863231242132187,0.1610354105234146,0.9517,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:43:07,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,2,2,21838114,1761311798,crp,feedforward,2,0.11512120394706726,0.11811449134051799,0.9634,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:43:23,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,2,2,21838114,1761311798,crp,feedforward,3,0.07831712353110314,0.1000349220842123,0.9701,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
